,x,y
19611,32.70705189,14
19612,0.902512041,13
19613,77.9315738,3
19614,64.74550858,13
19615,49.43990598,14
19616,53.96191129,14
19617,34.46909396,13
19618,81.54124913,11
19619,96.90930457,16
19620,29.22784404,7
19621,50.77407015,8
19622,9.778880631,10
19623,46.58749925,6
19624,75.35361587,13
19625,61.69169326,12
19626,3.980027675,8
19627,36.19925834,8
19628,6.48390532,11
19629,19.36369217,6
19630,66.21242603,8
19631,56.93174053,5
19632,61.48812277,9
19633,9.822243615,9
19634,37.73509448,12
19635,94.5300749,10
19636,8.467078861,8
19637,44.00390659,10
19638,81.37743073,11
19639,91.63532378,9
19640,99.39729359,9
19641,26.47918107,15
19642,22.39956157,6
19643,43.34540116,12
19644,97.65034111,9
19645,52.89489089,8
19646,93.50349125,8
19647,59.87013059,8
19648,29.76812499,12
19649,80.12601447,10
19650,73.76583531,7
19651,53.20075187,10
19652,86.54479929,9
19653,37.95788621,12
19654,66.11827642,11
19655,35.74197039,7
19656,9.440942761,9
19657,64.55143294,9
19658,80.99848167,13
19659,47.84179111,11
19660,78.34391578,8
19661,9.667961556,7
19662,64.19581247,8
19663,39.53545035,6
19664,98.89515075,7
19665,46.13636679,11
19666,50.50700384,11
19667,93.40422135,9
19668,3.71370872,14
19669,77.02989597,8
19670,99.13856729,16
19671,4.692353751,12
19672,0.638472103,7
19673,54.84309094,15
19674,6.632575719,10
19675,89.12860742,13
19676,29.9360052,9
19677,23.61827567,10
19678,76.98878015,8
19679,28.89948972,13
19680,64.72162292,9
19681,7.325281436,15
19682,49.56134683,4
19683,35.3787875,17
19684,45.05646368,13
19685,54.77400287,7
19686,37.82841573,10
19687,38.78035189,10
19688,60.79907601,11
19689,96.52768003,13
19690,11.96595349,10
19691,66.65678814,6
19692,52.46763739,7
19693,97.54596846,13
19694,61.36403349,12
19695,26.59294191,6
19696,86.11351424,7
19697,48.13229449,19
19698,55.89217609,10
19699,62.70639843,6
19700,68.73297906,14
19701,82.44486563,6
19702,8.470854908,7
19703,84.59614944,11
19704,80.62186262,13
19705,13.14158866,15
19706,91.24090672,9
19707,6.364268344,7
19708,34.70936909,10
19709,50.19978888,10
19710,4.837487242,7
19711,97.53030613,10
19712,55.96979081,14
19713,58.80052736,12
19714,32.17282142,5
19715,67.09302836,5
19716,58.95853876,10
19717,94.04512481,17
19718,64.26947399,13
19719,47.88655487,10
19720,3.142634407,9
19721,2.295484836,11
19722,78.54534471,7
19723,4.130458878,9
19724,46.18767488,11
19725,3.691529925,17
19726,14.33624153,7
19727,15.08007802,10
19728,9.946644073,8
19729,34.00582753,14
19730,98.46698246,12
19731,8.0712714,3
19732,10.4444436,10
19733,64.97009962,10
19734,96.46941598,8
19735,41.38017753,7
19736,41.49873883,9
19737,39.73417375,10
19738,31.27401089,11
19739,27.05932641,13
19740,92.75993183,14
19741,47.13414107,6
19742,84.65276246,11
19743,52.34257053,13
19744,28.35794063,8
19745,22.97714402,10
19746,64.59700107,6
19747,77.53379641,17
19748,38.86836506,9
19749,5.804225011,15
19750,95.66679231,9
19751,42.20019931,20
19752,92.13843958,5
19753,26.39996314,15
19754,15.50148444,9
19755,13.48438452,7
19756,30.08372167,11
19757,86.31894323,7
19758,86.70786251,8
19759,30.74401247,6
19760,9.569594706,12
19761,35.8671868,12
19762,63.59043752,8
19763,73.71624154,5
19764,23.21690137,11
19765,51.98327617,8
19766,19.52877641,7
19767,38.53538225,5
19768,33.22454288,8
19769,7.025854709,7
19770,32.85449392,18
19771,51.81857152,10
19772,7.809317298,6
19773,19.23736972,9
19774,35.4434384,10
19775,55.86636313,13
19776,36.37619091,9
19777,87.08379462,5
19778,22.54733862,5
19779,10.49423295,9
19780,60.62152812,9
19781,45.64175871,12
19782,21.30505722,10
19783,65.16031125,14
19784,57.33297532,13
19785,11.26552152,15
19786,73.419278,9
19787,90.94143792,5
19788,22.66238043,12
19789,16.14347694,13
19790,44.00975942,11
19791,62.06600086,15
19792,60.75139926,8
19793,38.00364614,8
19794,59.76886724,12
19795,97.45681912,7
19796,61.77969163,11
19797,92.26130645,10
19798,36.9276827,6
19799,88.38534935,7
19800,89.28016208,10
19801,29.69939199,10
19802,86.28693388,9
19803,57.97232548,13
19804,52.59853972,10
19805,51.63687193,9
19806,51.79912352,4
19807,44.1264576,10
19808,2.11018254,12
19809,79.13612861,9
19810,90.10526533,9
19811,83.45115904,12
19812,46.22333089,10
19813,96.32209989,12
19814,46.49777922,11
19815,73.12201161,12
19816,22.20092523,12
19817,31.6297634,8
19818,49.71945272,11
19819,56.78141152,20
19820,65.93837701,6
19821,24.17445905,16
19822,35.15546969,14
19823,37.46942452,17
19824,90.81028556,16
19825,28.77682827,5
19826,81.53615985,12
19827,96.08585688,4
19828,3.045695904,9
19829,15.63440945,11
19830,28.48075067,9
19831,75.33709495,15
19832,81.0985442,10
19833,14.33033906,10
19834,58.05213265,15
19835,52.41334343,7
19836,96.14729874,11
19837,68.65666988,10
19838,82.76769833,9
19839,34.67334206,9
19840,10.09814083,12
19841,24.55762366,8
19842,68.98607011,5
19843,6.811090815,4
19844,18.92866837,8
19845,76.50082675,6
19846,74.50415702,7
19847,20.99386393,10
19848,37.03642183,6
19849,76.14897997,7
19850,73.13881367,10
19851,57.01893966,14
19852,23.9998369,10
19853,33.3973513,8
19854,55.42637836,9
19855,63.91119123,5
19856,85.08843784,12
19857,98.38104844,9
19858,43.85246818,10
19859,61.54604128,15
19860,52.20692155,5
19861,37.24568556,8
19862,21.55462503,16
19863,91.21723147,10
19864,46.1607968,15
19865,59.20411949,7
19866,40.23087339,7
19867,72.31335309,9
19868,22.10418847,12
19869,28.52332226,10
19870,1.887417608,4
19871,37.9956888,7
19872,40.20011325,4
19873,9.773396538,12
19874,6.587130879,9
19875,41.66165316,18
19876,10.56100072,8
19877,82.95515212,14
19878,99.46616986,9
19879,55.94500664,8
19880,82.68748864,7
19881,31.54486767,5
19882,98.71658406,9
19883,47.36267105,8
19884,22.60559544,10
19885,20.75186209,13
19886,55.36739363,6
19887,81.72865857,13
19888,20.46523734,8
19889,90.85759595,13
19890,55.82910897,4
19891,70.72234605,14
19892,62.84044383,10
19893,66.86226053,6
19894,43.0509093,8
19895,39.0330676,14
19896,12.23706864,12
19897,59.67138368,6
19898,82.80775014,9
19899,26.22035213,10
19900,10.39639339,6
19901,41.63702265,8
19902,60.40134521,10
19903,51.02796545,11
19904,8.398375916,8
19905,8.911699499,4
19906,36.58727643,15
19907,42.88580837,7
19908,86.28409305,10
19909,24.10736971,9
19910,90.40169555,12
19911,22.23661009,8
19912,4.303144873,9
19913,70.33105001,12
19914,88.20483929,12
19915,91.72437543,14
19916,85.93158468,12
19917,58.51822929,7
19918,17.62018157,10
19919,46.6836008,10
19920,94.42139359,9
19921,6.249795784,8
19922,50.45048746,8
19923,8.548733173,10
19924,82.13914556,8
19925,48.24497818,11
19926,15.09909807,13
19927,94.80585807,9
19928,84.92169669,9
19929,10.2563302,7
19930,55.73109875,13
19931,87.21779634,8
19932,52.50234185,10
19933,70.32988316,17
19934,41.89950582,8
19935,96.53154605,11
19936,60.98867489,9
19937,63.6443303,9
19938,4.136120388,8
19939,41.17813481,6
19940,87.71006195,12
19941,86.88094472,13
19942,82.25918179,11
19943,37.2510646,14
19944,52.04512945,15
19945,42.27935756,13
19946,8.023500303,13
19947,57.69398988,9
19948,25.33579075,10
19949,37.38058517,11
19950,57.39963215,13
19951,48.63035041,11
19952,34.70710635,13
19953,44.03171609,12
19954,94.54812275,12
19955,70.65996137,8
19956,28.26921344,12
19957,44.58877211,10
19958,2.873858879,9
19959,97.58072577,11
19960,74.9498599,14
19961,67.46560691,7
19962,94.32064898,11
19963,25.07390843,10
19964,39.39157987,12
19965,21.52458194,6
19966,19.15477815,9
19967,43.16026494,9
19968,6.469056942,10
19969,68.91789583,11
19970,10.15051284,5
19971,8.955644025,7
19972,66.58538335,8
19973,20.76850433,10
19974,88.96419634,9
19975,75.98513074,5
19976,29.60512959,8
19977,67.82441281,14
19978,24.62232222,13
19979,22.11728506,8
19980,34.32966995,8
19981,4.332252173,8
19982,16.1315589,8
19983,89.98810875,5
19984,64.31345302,11
19985,23.64712299,9
19986,85.68482518,9
19987,54.1258794,6
19988,23.39828392,18
19989,17.27922172,14
19990,14.72883341,12
19991,28.97805905,12
19992,27.15524379,6
19993,8.931271406,12
19994,69.38932638,7
19995,67.16139431,7
19996,73.66295487,9
19997,57.04123613,12
19998,96.23960645,11
19999,32.74267409,10
20000,99.56642189,4
20001,62.61628594,9
20002,72.3017598,9
20003,50.76513868,5
20004,33.25857201,9
20005,2.494784421,14
20006,91.66728046,9
20007,12.06387058,5
20008,87.17950201,7
20009,40.02155743,16
20010,32.29573886,13
20011,62.3931169,2
20012,92.54958762,7
20013,17.98419347,12
20014,28.35371811,7
20015,19.99770717,18
20016,61.52949727,8
20017,86.18845409,13
20018,48.27061624,7
20019,37.55044383,10
20020,41.09936852,9
20021,26.06592916,8
20022,1.355359843,15
20023,73.1208357,7
20024,78.32041658,12
20025,40.57373935,11
20026,11.18325377,6
20027,4.453937383,4
20028,17.59939743,8
20029,73.71176623,15
20030,67.81321694,9
20031,36.84489185,10
20032,58.71778061,11
20033,51.72158689,9
20034,23.46778819,5
20035,1.685409038,16
20036,82.21316673,11
20037,63.85584956,7
20038,43.01280805,12
20039,57.02459211,12
20040,85.44288338,4
20041,16.23233024,7
20042,45.38145598,13
20043,65.87056422,13
20044,22.36169421,10
20045,96.94537781,7
20046,84.15181378,9
20047,76.76272264,9
20048,87.97250094,6
20049,60.60834413,13
20050,99.85399409,6
20051,84.66748784,5
20052,34.54499792,7
20053,29.71309535,10
20054,0.245019607,10
20055,33.49064859,12
20056,58.19426528,15
20057,75.95105472,6
20058,24.29896893,11
20059,94.25965506,4
20060,67.45476064,11
20061,47.01044832,13
20062,26.09897009,11
20063,78.56276156,10
20064,1.827451726,13
20065,81.4642292,14
20066,8.419947629,8
20067,29.71684649,15
20068,78.17696973,14
20069,18.97168467,10
20070,33.41410933,5
20071,45.71578815,14
20072,10.34586802,8
20073,67.83618601,8
20074,95.4211572,11
20075,74.00219634,11
20076,69.27303618,10
20077,67.2698501,13
20078,25.41295236,10
20079,95.48374356,7
20080,7.744143624,15
20081,36.36398667,4
20082,56.01872241,7
20083,61.3055591,10
20084,7.894351496,6
20085,72.85905541,10
20086,45.58090875,9
20087,0.328639476,14
20088,39.00708039,10
20089,77.13648819,9
20090,76.33958317,7
20091,98.86478772,8
20092,22.36283959,5
20093,94.36270748,10
20094,38.23583105,10
20095,93.14011671,11
20096,81.93975419,11
20097,32.04724265,10
20098,10.34503633,12
20099,80.75384207,11
20100,93.51449846,10
20101,27.34232747,10
20102,14.56949422,8
20103,69.77131427,13
20104,6.464233506,6
20105,71.20160027,13
20106,31.0069504,10
20107,7.017114921,10
20108,50.25191666,11
20109,60.52331927,10
20110,25.84165651,7
20111,19.37005615,10
20112,32.65253501,9
20113,40.44839591,11
20114,20.85673341,7
20115,92.16551136,7
20116,64.4983652,7
20117,81.71094225,5
20118,20.21350788,11
20119,51.34445503,6
20120,10.36985873,10
20121,85.07352513,8
20122,62.54558463,8
20123,93.62368684,9
20124,69.11609035,9
20125,67.11290402,10
20126,2.029403602,12
20127,7.855418045,12
20128,62.55356909,9
20129,42.94380581,10
20130,92.43171283,9
20131,43.04812183,4
20132,74.42499732,4
20133,81.3108827,9
20134,37.00906804,6
20135,0.71578417,6
20136,27.7951037,11
20137,82.50345397,12
20138,7.299367292,10
20139,87.42676019,15
20140,43.2076914,14
20141,91.22747383,16
20142,6.024111714,10
20143,57.22028674,11
20144,3.184942761,7
20145,48.83514349,10
20146,51.69086542,11
20147,47.19695307,10
20148,92.97879427,11
20149,59.16210846,11
20150,3.222695063,13
20151,10.13899988,5
20152,68.2904152,10
20153,26.27137192,10
20154,21.91890134,11
20155,4.510360048,11
20156,54.55908182,8
20157,29.1936615,10
20158,11.57549503,8
20159,90.26910781,14
20160,2.395550441,13
20161,22.29043744,15
20162,98.1627905,13
20163,42.98322704,11
20164,19.8269346,12
20165,6.950609176,19
20166,21.04111954,10
20167,78.0077985,3
20168,53.82009759,9
20169,15.50324112,10
20170,83.53902255,10
20171,85.41899223,10
20172,93.55835146,13
20173,48.56002834,14
20174,5.352174304,13
20175,56.72478443,12
20176,77.3670302,9
20177,37.10358297,7
20178,28.30652767,7
20179,7.854053122,11
20180,49.97338878,9
20181,21.08505876,14
20182,21.88721246,10
20183,30.86987135,12
20184,33.20093439,7
20185,47.97061386,10
20186,24.93528486,3
20187,74.21931622,11
20188,80.38670158,16
20189,99.26177263,8
20190,94.70297892,11
20191,83.52368129,10
20192,18.14210603,8
20193,0.404858799,8
20194,27.19317779,15
20195,15.43422237,12
20196,96.89741398,9
20197,70.80179378,10
20198,82.72092205,11
20199,14.83536691,7
20200,57.15821071,13
20201,33.11808349,9
20202,41.90693353,17
20203,84.16697336,8
20204,45.41268593,8
20205,22.28657128,10
20206,73.47871053,7
20207,2.210308821,11
20208,28.31576169,8
20209,43.90369274,5
20210,98.83138491,9
20211,0.737627805,14
20212,92.70704305,16
20213,99.54998121,13
20214,54.21771486,10
20215,39.29524578,9
20216,40.87841397,10
20217,70.91139527,13
20218,74.6003435,6
20219,78.69870854,8
20220,32.76777358,8
20221,61.43747116,9
20222,95.19796136,16
20223,93.50489678,7
20224,18.07268993,8
20225,33.47304775,7
20226,48.06274241,6
20227,63.95191739,14
20228,84.92726872,15
20229,30.33753342,6
20230,39.3872851,15
20231,48.93734101,9
20232,37.54120129,9
20233,84.0460377,7
20234,14.65348788,11
20235,93.93717188,11
20236,46.68332082,10
20237,13.46499911,9
20238,3.239859291,12
20239,85.58750292,9
20240,98.00446716,8
20241,16.76488495,6
20242,4.455940216,12
20243,99.24109324,9
20244,45.91014602,17
20245,44.43728493,8
20246,10.17890873,7
20247,75.97976679,13
20248,27.51179293,10
20249,72.72687326,9
20250,44.32416789,10
20251,94.59450915,11
20252,53.24489921,16
20253,37.48145008,20
20254,80.79853451,11
20255,40.14664677,14
20256,39.82774024,4
20257,33.32072876,10
20258,36.56609501,11
20259,15.97961315,8
20260,34.07523578,10
20261,85.95847734,8
20262,85.59936979,12
20263,83.7095917,9
20264,50.87692358,6
20265,88.33785488,7
20266,62.3859074,6
20267,82.77009372,4
20268,47.17577177,11
20269,6.870467588,13
20270,55.51237315,10
20271,53.00600829,11
20272,55.41696036,11
20273,94.71117274,8
20274,14.43412798,12
20275,19.71233552,9
20276,95.90666308,13
20277,82.44789422,9
20278,85.44173515,9
20279,19.82383402,11
20280,87.68021993,8
20281,46.54797402,10
20282,0.46749115,12
20283,40.15816597,6
20284,78.41119333,10
20285,98.57261381,9
20286,53.35503996,14
20287,55.66991745,11
20288,43.02342732,10
20289,37.38635031,8
20290,67.1256861,15
20291,76.26416024,10
20292,75.9948764,9
20293,46.42599914,15
20294,16.32805225,8
20295,89.59559547,14
20296,58.66288701,8
20297,80.85711002,4
20298,37.87003465,10
20299,27.55019912,6
20300,22.30098259,7
20301,35.30810745,8
20302,73.58205502,12
20303,56.70054697,11
20304,88.29582026,10
20305,88.56573724,9
20306,8.792649489,14
20307,33.04879577,8
20308,84.57687716,9
20309,27.57512126,12
20310,46.56097852,13
20311,59.19815511,12
20312,27.89584217,11
20313,78.90036039,3
20314,93.35199874,12
20315,12.36920564,4
20316,80.13862795,9
20317,39.47979824,8
20318,4.250876023,11
20319,69.06960437,9
20320,32.1608878,8
20321,83.49834443,11
20322,35.76911716,10
20323,50.6743985,7
20324,78.2860979,9
20325,82.95308489,15
20326,15.23078596,6
20327,55.0509752,8
20328,17.12619353,7
20329,13.551718,4
20330,91.34922952,6
20331,37.82871678,9
20332,52.31579535,10
20333,9.641333739,12
20334,44.69328236,9
20335,11.9578223,10
20336,51.26695847,7
20337,55.14166725,11
20338,7.859342522,7
20339,62.82089283,10
20340,67.4022333,16
20341,71.14074258,8
20342,55.57701017,11
20343,70.61500966,14
20344,55.87707018,6
20345,21.17228496,14
20346,93.91863041,11
20347,15.90597739,7
20348,82.84752506,6
20349,79.98365867,10
20350,76.52060543,9
20351,40.62969466,13
20352,87.10053493,9
20353,96.26764574,13
20354,16.8955216,9
20355,81.09839838,10
20356,48.49839541,12
20357,25.66457044,13
20358,59.58533648,9
20359,25.91383278,3
20360,98.11933497,10
20361,20.04200132,8
20362,68.53166956,11
20363,18.98951416,6
20364,90.69174323,13
20365,17.97884863,7
20366,61.39250027,16
20367,9.983656416,9
20368,47.18674938,13
20369,69.64190407,13
20370,42.87137568,12
20371,71.98259428,10
20372,61.89670793,8
20373,98.69628993,3
20374,31.82106263,6
20375,92.34175845,7
20376,82.99411931,8
20377,7.468577521,6
20378,84.57056163,7
20379,30.08376847,17
20380,26.82520286,8
20381,62.05995572,10
20382,31.4195696,17
20383,87.91110772,10
20384,35.16066968,7
20385,68.07895103,12
20386,27.79437697,12
20387,50.72316634,11
20388,87.2220658,10
20389,98.01698462,11
20390,49.74648787,5
20391,62.64531768,12
20392,49.05372257,7
20393,93.24732104,10
20394,79.07988224,11
20395,33.74991019,9
20396,29.16402761,12
20397,63.25556498,16
20398,63.0466294,10
20399,93.60652608,10
20400,75.00350142,9
20401,81.50067164,12
20402,11.34778468,9
20403,9.35237573,12
20404,81.04025878,12
20405,41.50412909,10
20406,95.62211514,13
20407,9.190469538,11
20408,20.91304299,10
20409,51.63099305,9
20410,83.87944524,9
20411,28.88137987,7
20412,40.28395801,8
20413,1.577146607,9
20414,0.066302042,6
20415,52.12506589,15
20416,91.5381796,10
20417,48.3416433,11
20418,45.56734751,10
20419,68.84301249,8
20420,36.47494316,4
20421,59.89036739,12
20422,44.6275756,9
20423,62.0418997,12
20424,23.99861626,10
20425,6.792596611,9
20426,56.88736858,9
20427,61.48797807,11
20428,27.15330101,12
20429,61.58729051,15
20430,83.56889694,12
20431,18.41547594,10
20432,83.61279932,13
20433,79.0255639,11
20434,42.11272444,11
20435,29.81889416,16
20436,61.55207071,9
20437,5.95363318,10
20438,28.10096983,6
20439,0.504926359,6
20440,91.65657603,11
20441,91.94651463,16
20442,83.87044475,10
20443,44.99384325,9
20444,83.63015049,10
20445,53.55225506,6
20446,38.57688864,10
20447,34.74643261,3
20448,7.677947986,14
20449,39.9329527,11
20450,31.03797482,9
20451,64.54721785,6
20452,62.73987792,14
20453,15.39845387,10
20454,10.69406208,13
20455,2.774491906,13
20456,72.13779776,9
20457,54.85022094,7
20458,76.52836824,6
20459,60.39671127,8
20460,55.55122832,9
20461,45.12851643,8
20462,11.48355049,6
20463,36.31503764,16
20464,68.69552149,8
20465,93.20110923,5
20466,81.48022923,10
20467,50.77651979,9
20468,33.96284699,10
20469,96.91081259,8
20470,96.21870816,11
20471,50.52494721,9
20472,62.41635359,9
20473,84.69848598,9
20474,43.03163958,6
20475,57.87474602,8
20476,51.33044871,12
20477,83.9958777,9
20478,46.39905929,6
20479,84.08206236,10
20480,74.02167483,7
20481,47.14536716,15
20482,33.97483078,6
20483,57.94138853,11
20484,88.18616206,8
20485,73.79855975,12
20486,40.24526044,9
20487,66.41665923,11
20488,98.1007165,7
20489,57.6094605,12
20490,95.4272887,7
20491,47.90481369,14
20492,36.11167939,11
20493,80.66066953,7
20494,29.61065264,6
20495,6.556652975,8
20496,84.27682666,9
20497,82.26534512,8
20498,78.96081628,10
20499,80.76782508,10
20500,40.54352299,8
20501,15.74842774,11
20502,57.41872089,14
20503,12.04577642,10
20504,80.69670028,10
20505,50.151128,7
20506,69.87460451,8
20507,51.97769571,11
20508,46.36054456,9
20509,76.76027284,10
20510,69.9686849,6
20511,97.78802509,6
20512,96.98165846,11
20513,67.38823836,12
20514,17.59932151,9
20515,23.04140343,9
20516,30.50885999,10
20517,26.21318325,14
20518,70.12964182,17
20519,98.50029428,8
20520,55.01773986,12
20521,74.68867202,10
20522,83.02169901,9
20523,21.915477,12
20524,77.07567746,7
20525,97.23494654,11
20526,8.763311501,12
20527,39.90172565,7
20528,26.74659716,14
20529,60.72522129,15
20530,48.44821317,4
20531,17.40161525,8
20532,25.17099364,11
20533,48.08133601,9
20534,73.94298294,4
20535,77.56935968,7
20536,23.76854522,8
20537,49.70556626,10
20538,87.76252426,4
20539,35.77363032,12
